platform,title,price_usd,price_cad,url
eBay,Balenciaga Neo Classic City Bag Leather Small,949.99,1310.99,https://www.ebay.com/itm/157061955705?_skw=balenciaga+city+bag&hash=item24919f4079:g:1AMAAOSwkOdoQKKn&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dXaN%2BZ03H%2BWlCB1UQYyHGVg2vbBomypToHw0ee2xF%2F8%2F8V97bfL0KCgdDTM%2FXWFlSFk3pBl41TE%2Bu7RGytkbg5z%2F%2B8P1wgOQ8r13g%2FqawxLUIY0O7Luxf40glhu5APZ0YLxZ9o6r%2B6ToxUbG21BJE2Zkz1HX4wmbti3QEgk4KxNf4%2FM5ZyzChQBOe5P%2BoteEFhRKebN2sxO%2FWUJ5rnbxxf3VVplC5H14oGXsXijb4rf4thPE7Ws2rTgjYMuMIXXas%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,BALENCIAGA City 115748 Gray Leather Shoulder Bag w/ Mirror Dust Bag Japan,1059.88,1462.63,https://www.ebay.com/itm/388719871811?_skw=balenciaga+city+bag&hash=item5a81828743:g:bcoAAeSwJkZoeJ~o&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cS85zw0%2FHc2RvibP2%2BMJYG%2F4%2BMNUK1AAxu9Obt%2BdmtJ1MkKkrTt31iGlqhdxY8rvxsZ%2FMo745mRnJ9QZ%2BzL2cRzp3UQpTBvnrgZsWDDdL1aOBLZy%2Bx%2Fta%2FZqNVacX4LkgyeTMgJ%2BlU5rMYTytrgOhTfFkPnfAm%2FdKcUq95djAr4tANDZXHzJemWhtTyzhtiyI89w8ia6cPVA5mTk%2FWz2y8hllE9S8sr0g1Udn5tggYLrXqO2B4apAhDYgZI6WcGt8%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Genuine balenciaga 2way City bag City Brown NNNm08,894.86,1234.91,https://www.ebay.com/itm/177288728072?_skw=balenciaga+city+bag&hash=item29473b4e08:g:mj0AAeSwx~dogWm1&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eEMGeqURpNjWQPrI9oRIFgJAZWvPCsV8XkgGEcMHUKGbNhnSSh%2FcVmOQjTXdRHXWvWa76zuAFzlXElMsKrZeF2Sx93b9wgaw91Bw6lc2oprki1CMEdjlLuNGFeWrug103at2HSCAI6V9EcCGntk3J89nuKNqZaRJiWU1P5cjnZxd%2BVcSS3z6zze%2BmjjdlLKC8%2B2RwcjEQcHelQ1msddRD7NvxZqiYVVhNOW8hPCCTT4THkbf%2FHiNYSqZbcjMwGLhk%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Classic Mini City Leather Shoulder Bag in Navy by BALENCIAGA - Mirror Accessory,930.24,1283.73,https://www.ebay.com/itm/286737825631?_skw=balenciaga+city+bag&hash=item42c2e7ff5f:g:UWkAAeSwfshoI0bZ&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1evI0Pklhno%2Fim9MktCHWVqqsth0ZB6VyhhKxGM8oREvgxdXPFE7Y6xGmMh1cR3e8OIIVmgScOkekHqfFfyIpBJEiBSCDV9yniDq%2BWEe5%2Fhzvr9rbqPqg5t86zGRF29Fg87RO4Pgo1heIt5AWDoCzaP0U5ZkNLxmvNc7KIxvEiHUXzSeLxB%2BALWRi80u%2BmqmYLXi7DpdEv57iBO6yUOckuF7PQOERf40c3fRFBtVBlH3cKF%2FdzCfhW3F0L2a0E18yk%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga Beige Ocre Calfskin Leather BlackOut City Bag,699.0,964.62,https://www.ebay.com/itm/177038864189?_skw=balenciaga+city+bag&hash=item293856af3d:g:GQYAAOSwtdxoCdOT&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fajnOoVlSilqJfJhL07yfCSXKEduua8rf5MoEfmQrNpMdjmSdERBB6mYxP4K7ElWYT%2BXzcidg5IWbrZ6ZEvdcV7C5nI%2BWrmHvN%2Bv1YgyCXcn1kYJsgrTxm2MJxgygMv1ysudlJ%2Fy2Vqr0jNYiXjr7M53uVwsGNMfeN5aRpTYd%2Bnhr8ueGYUQopQqYLfnXKEuzAhK5DeUHuzSmJLcEn8wlKiy5c6KDZtcgjaZLcQkQZZwurFTgNC7KbP--4PijH8G8%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,BALENCIAGA The City Leather Bag Pink 2way Handbag Shoulder 115748 25x38x10cm,1399.37,1931.13,https://www.ebay.com/itm/297489677125?_skw=balenciaga+city+bag&hash=item4543c43b45:g:bggAAeSwMD5ogNBG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eNhKNU0qH%2FSINRXy%2FyTzo6LqCOAs8KvmPZtQj2%2FVGLsRUgO5aLYeer7icaKYlCTL8Mw6yQaSN2YF4Ip9KP9sOth%2FL9JsbgTVoO%2BA4reKsoxdwzhOVbA3YK%2BAZJuNf5O3sCUFz1ywG7zTcMBPp5i%2FdnQd%2Fls4QTLp3rlq768%2B4inIhaih8ri%2FIsY%2BxmHQFbTHZLGQxkvkcHdxW7nv6%2BgpstEm5B64IsR82Of8RW2nKW3UC5h9WlYOy%2Fk9a1ulef4wAi48BJwvAt60m6KDtpn2DBNKGGjQ7aSC0sR8paIrZhbw%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga Giant City 2way HandBag Shoulder Red Leather w Mirror/Strap/Dust Bag,933.77,1288.6,https://www.ebay.com/itm/187350865541?_skw=balenciaga+city+bag&hash=item2b9efb5685:g:rDEAAOSwSo5oVMqQ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dXasBP4jN5kaF4pjM3B8sp863VMwGYeyezZNd7gbguV6lmEAFxX3J%2FbwHyq341%2BjhHEi6FrtVnnFg2lukYS8mxX%2FmMvv1TsXRZIJ0dv92%2B3UT8uTy86r6baVN011ZJFOehO--p2hrPMK1QyuSi4bK70gHd7r%2FdIvFC9HzXtGbzNeRYafE%2FaU%2BVOk3jpsAao4668O0LqiA50StrbdMNlW2YyuiU2oFevalQmz0jF0k57SktQXrO3L06BkurZnxnNcK8co7LvYYhv70KCeGaX97dLzuWRfdoBMnkNp%2BpQ4FVJw%3D%3D%7Ctkp%3ABFBMltLc0otm
eBay,Balenciaga City Giant Studs Leather Bag 37cm 28cm 2cm Shoulder 40cm Rare,702.0,968.76,https://www.ebay.com/itm/376405275020?_skw=balenciaga+city+bag&hash=item57a380b18c:g:fhAAAeSwwfVodaXY&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fQXI10iy%2FNe9IM38oerRqwwbkUNEnzznW2XQ5zlQ6afhUGD59Yq729gbGM2PiwSG51Je8Q8oRueklrEpPL0I3%2FRAiOjf0mwiQzlG%2BnfujEeC1h7mBg%2FrP65dKBTBSBLKdsQeQkYB%2BlN8Wj5O%2F2TXeSCaiCPLTw8hRogtPmMtv3Mwxj0B8hTI%2FmaZ1jBDGg6VLrZhHdNxVuYK4ISGxuV6D0evpKbpcWCUzrbaSDzNF1npWS37oxmdpu0BL87%2FMATGLBk4btgI2fyTpDZuab8lQDMBSelldiY7bBgKY7Heb9%2Fw%3D%3D%7Ctkp%3ABFBMltLc0otm
eBay,Balenciaga Giant Mini City 2way Handbag Black Leather w Strap/Dust bag/Card,1599.0,2206.62,https://www.ebay.com/itm/187438813103?_skw=balenciaga+city+bag&hash=item2ba4394faf:g:OsAAAeSwbM1og0WP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ebTAuIgH9U8Cov4WnbD%2FSsXzNwy%2FVeOhpL0ycc2NQSuA56ZB9Uz1e2XZE6dwPbs5ozhZxaXQfC39H9mhDGzPt5poTXcVnMRuRt1v4wA%2Bx70s98J0lgCarlCjVM1v4sEP9%2BuA8bfhqhu9klRJc3hcyfGMmqA6QeENFJ8Ug%2FAFqzyRZW4ExCCA%2BLfrqs%2Femu4mAhjHq2Pf9hWna33u4rqJLkwEg4QbIxxkOqIY2rH1Xy4X%2Btv2Uo9o0wP3Em7kwgyTrFrhH9t17U7HCGvUyX5IQL6UA%2FRplRyuz9Sd9IY78ojw%3D%3D%7Ctkp%3ABFBMltLc0otm
eBay,BALENCIAGA City Purple Leather Top Handle Tote Shoulder Bag Handbag AUTHENTIC,999.0,1378.62,https://www.ebay.com/itm/406052992850?_skw=balenciaga+city+bag&hash=item5e8aa4f752:g:2BoAAeSw~gJoeIll&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eD0%2B4ddNADG3edrYWbq35aUGGQQiTzByTh%2FhykgMH1l%2Fvl2qfl9e--yf6zeNMIrMoIPZ4BmWec0JY1RBkXgTdvWpi4dI3jYIMvs47JvturPdwQjeCq9exTlm6E12EzpRvvsgqgek1SLPoClCe5jJxm8nCuMv5BtHxQxTfcB%2FP2IArSbgcDKlkQhRFXLpaGZuMiwODQtytizRPwviB40u%2FpDqlU7w6%2BkZQJFItIQGwtgDPc3b%2BEMANFlGUGHVDKNmaygcjQhyuGXBnU2B4gYegefqbV6U6QwS8OU3v3cjU8Rw%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga City Bag Women - Leather ,404.15,557.73,https://www.ebay.com/itm/274181005968?_skw=balenciaga+city+bag&hash=item3fd6762290:g:nE4AAOSwRjteDLbY&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1csAArkHNkXSo23u0mla4UDWWaCaawfmBbeXu4pwc8NDVDma%2FuA%2BLVVek4AnIRllJT2avebo%2Bte5tiTucM5XT%2FkwEDN3B8whxbFz3D98ejrK%2BPTSEjM1t%2Bd82%2FZK8z%2F6%2FTK9E6k860NIkV5g1uEzP8ozlCvn2abFt9wdRYbkuDSI0mu63lmk8VuGFt2kYzK8X7RAm%2FVhm7yWpCpYcUXH7ldCWsDhNOmm2zYoNNeGBYca9a3lw1flIfYQtTj8TLiyI0%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga Classic Clip Clutch Bag Leather Vintage Black Used Excellent+ Japan,228.8,315.74,https://www.ebay.com/itm/317097278414?_skw=balenciaga+city+bag&hash=item49d4787bce:g:zh0AAeSwZARoek~r&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eiU2NB9W6KnPT4N7LyUg23hHORZWF90OKIfQsiT4YO6ZuB%2F7pwbIczlZePbGxq0xflv0Df7pYlF6KhxL7g3eBV0WxgdYYJ2Ifok6k%2B4Krk2XncmTvJv8c5QvY9sUX5ArniOrobYuF0hDkjlZe0UF90ka0s0R1R8hhBasCD8pZp%2B9Fltf%2FAhWm2RG%2FAiFrLJAxTm5r8QpkWWguZNTOa2Yu2Ycw0ckdz1l5qB6oHkLTFx%2FpU99iqRY5K6c75yGFTWfcUTiHuxCSmBUd1btYMiBAOrp8xb7Lnv0N7B9p37uy3rg%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Auth JH49 Balenciaga Classic The City Handbag with Strap 2WAY Bag from Japan,920.0,1269.6,https://www.ebay.com/itm/306417407870?_skw=balenciaga+city+bag&hash=item4757e6977e:g:-RoAAeSw7vhoeH7J&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e4CbUNc3OF22%2Fps%2BmUVM5qlI5ec4ZWAxOSXAEHaqjwcGgxt%2BghbVxfPrEJZDbeL7Pt%2FRS1P4rkcvDLNtJjKeBl2PuV3WWtBdK0v9fEF37i94utNi0QNMBLXdNq%2FpSxlyotqawjg1rfVKvvxRnAwQa8e5YGn1XYYSaPf8sZnPIBdD595jdlb8oqcnAG4Xz3AD8dD3GAz7n2hnWn3C72gj1xJV68ioCAUZcOrh3bKqbehdHr3JdxNukCKDNB524QXPSJUvY1OaWEe9epsL8h2OATriVIxk278hdHbGypM9bx0g%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,"BALENCIAGA The City 2way Handbag Shoulder Bag Leather Black w/ Mirror, Strap",1095.0,1511.1,https://www.ebay.com/itm/326691761559?_skw=balenciaga+city+bag&hash=item4c1058ad97:g:DWQAAeSw~J5of9pL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fKcyKJY%2FOhuG8GOlxL6Vin%2FYbEJn9m8ShMsANI0jlqOwfYYbIpGo6k8cIctS5%2FmUsV4p%2Fw8rF45drkrCu26IAW1lbQwJHzoCgr7uUeQjP81hepTBY8OuaygvXsCYAPbYMqS2qFz9XVXD0raj7dI5ufPmp03pyWZ6KSvLaFAKJrRN9341MCeR1TRBaRcbUy1w2hCJ43g6fGSdt4pIkcGrAp%2FiKhrmygt08nOX%2FLHufq50nKny4SVCEmSY78JtY%2Ft8REevOzuGN2skynxCjXHXL%2FWqykB3Yxsi5TSdIa0vazDg%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Auth BALENCIAGA The Giant City Dark Green Leather Handbag Vintage Japan,890.0,1228.2,https://www.ebay.com/itm/177074427585?_skw=balenciaga+city+bag&hash=item293a7556c1:g:TlIAAeSw7JZobRXL&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dV5hw%2BRLwMxffY3lEaUtHXeS71Q1QZwEvdHsmESLyZAv4GR9SiQmy9rhefE9b4GZEd1h1YDLHA5iSHC%2F3MmDmCCFTQ8ON%2Fr1mP%2BL3czQY1RME41fQYpWkdgpmmQjyekgPr2SgbskAZVquR4SUNRBGvIusxVN8QTVSYHipS4BV2yutV78RhqBrQHgcUkGSv1WAIaLdVcnye8Zf7NyOfBQS%2FIe5q17oLIPAhG6SmUvEYpTOOW6rzgy017Hde3lx7AGk%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,BALENCIAGA Classic Metallic Edge City S Bag Leather Red Gold 432831 Auth am8323M,1292.0,1782.96,https://www.ebay.com/itm/306350009331?_skw=balenciaga+city+bag&hash=item4753e22bf3:g:SF0AAOSwduBoS~36&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fyYnxWy%2BzC7jLM58gg4%2Bu%2B8uqfyj%2BtD%2FqifYBJF522ImGFfe2PQPKMVPUG8gQit6gCzyN283QBcPU3Ntdj3FTI9F7M2zNPQS5TDXiriTqUDUEOUN9Xl4n9d0eFJnWgAFAaxn42DEp%2BCZGr%2FqjkEuuCShDXkOaFq1TnhEjd4nANyE4%2FD75ZScLSbzjCVuF0ysLG8klKRA%2BRTIBZXsvbrO7jGbrT74MszzYgF5irc6chhg5LMK9r0riNeGSd%2F9akl4KhAkO4tkH0yJn%2BC8x0SZkXgwQgd1wWL6O5NAxWwqNpIw%3D%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga Giant City Handbag 2way Green Leather x Floral Silk Print Rare $2800,1290.0,1780.2,https://www.ebay.com/itm/356725219083?_skw=balenciaga+city+bag&hash=item530e7adf0b:g:ewoAAOSw9BJn6oVX&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d33WQrECV7ADRt8e9qoThkOQ4wCzOfUBdG0sj5gL7xYDFcGZwkMYbTUWueUVatk2W27cluH2htb32peBssW5G5cUliIej8sLgiY1h%2BApzbnx2rneEY%2BrBh9B2HV9JVV8QFrhtEKwEbvC9%2FNtb8is95mUHEnCjyXhyEPOAiyEvTT8NUtBcYQZXmddm7o9qefaEJUJ8P3tVZo4XA6%2B20bfAgkubvGcef2VO9fcm5YBISVn1gfpfQpL7PvZChcijArB0%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga Motocross Classic Small S City Bag Black Gold first,1300.0,1794.0,https://www.ebay.com/itm/267338522890?_skw=balenciaga+city+bag&hash=item3e3e9e210a:g:qvMAAeSwvlRoYWYp&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dUY5xf%2Bh3qdRmzCek1kHNuf5rWYRzLoCjY25rHf%2Bhz5VyiU%2BIMx80jQK7U4%2FBL8lakZW3HP74ymRnt2z81Qk85EiJrz7iAfzQ5hWpQSCNFuUg9erH2R9jqXIVmZNMOIt0mOoFZxE%2FmttU0DmZmZN4RLuWE7OM818jDe748HbR2zgvmOkJV%2BWzQxk4Rug4esPOBmhm%2BY%2B0%2Bx2A76jdcFJw9Pq34mYaOrsbxvjRlSaL68%2BjkVP97OjSb7%2Fz6NWnSjd4%3D%7Ctkp%3ABk9SR5bS3NKLZg
eBay,Balenciaga 115748 The City Black Leather 2Way Shoulder Bag Tote Women's,1172.0,1617.36,https://www.ebay.com/itm/396843229761?_skw=balenciaga+city+bag&hash=item5c65b32241:g:P2MAAeSwbgpobywn&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c%2BP6wLutvl6wFmech0kuiUmYa8O3Bu5dkO0Z9ggDaHnivjhr8nrDLqNlEU6OXsfwzmngiYDa3WTFoL2XE6B%2BG4atj3eFnfSrTjNOxP3SK4V4sMVGiVuiU3CtqcNhION6wihlTQxV2%2BHIGZ3Hxwl0HmGtI8IX%2FJ602ph%2FKLFLJBgQJKYvrMktAVl6xmhLTrA1ogg8Zhha7JZnsu3ZNqUjNvLpUhsXj0dhcl7sOqY4uO3NUD2wL5O4R4xLFDinAbwkIPYYCPQtMaC%2Fd2QJMu%2BqarmbosLMCBsL5mzT1L8feapw%3D%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,Balenciaga Classic Mini City Handbag Leather Red 300295 *Shoulder ... GZl19uqi,926.21,1278.17,https://www.ebay.com/itm/197486231454?_skw=balenciaga+city+bag&hash=item2dfb18bf9e:g:tDYAAeSwu-RoYlZ2&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fhAqMXQZkRmHlDziJK%2BjCVT2tCP7e1yIBLqANi2PuoDevDtToKPfPzSrM0paVlGl3vQBnP8ezrYffdHWF2kQ4ymVL9s09EfWHWtgXRHd1zEciBHj%2Bf6WWmyNNBd7gDmpfOS%2FVbBRVQ5r%2Fv7ITvBOMt2r1diu7rUnSDSXkq0D%2F37EIw1wbpljFfhuFH4yjwNQ9Vs7zFnryD0j7gNOyNt0V185q9PtyzN9AfpHXR2c5X3UgoH123hDPLGIIDlGbt0L2JNSXX7J1a7mLfdgU2rzRL6f2PaV61wurbmvNl%2B9dvsw%3D%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA The City 2way Leather Shoulder Bag Handbag Burgundy WIne Red JAPAN,1254.89,1731.75,https://www.ebay.com/itm/387759705362?_skw=balenciaga+city+bag&hash=item5a48478d12:g:shUAAOSwMYdnamzj&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1faIN4fgmJ9N1kd%2B32r7gpDBHdDXHwh2n6e3%2B0rPG2bUhUroLwZO%2FW%2FAh5oPmuLP485kbCTLJcjBfZ%2FDVjeKEd4k5iPbr5jduHBpV2pO0fUWoOp%2FpgSz6CmTVW%2Bju8ywpO0Ura3S3x3GKTdPpX0Qaobigdo7aDk4kuxtLItX4tQDeuRUicZ0jW9v%2BF6F6w7t%2BfUe6dzx8LeNobNNyBLZMZYnWRVT38wJ3k4JvZnYUEW5mdzeyIQNfxmp5QiyYPKGzgNulKp7CAjrzPgwOgGGBTlRRP0wJGCYJvbMZ%2BtXSMMpg%3D%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA Authentic City Purple Handbag Leather Top Handle Tote Shoulder Bag,1005.0,1386.9,https://www.ebay.com/itm/197550965756?_skw=balenciaga+city+bag&hash=item2dfef483fc:g:TRgAAeSwqN9ofoHC&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1doSbIyei9oKti2JsTS9Ms7MKYncDKwWpvOUSO410Q9DBFblKiUbufQPDB6lANk98qR5o2aTjQBW7GO7%2BUS2sXUvrP%2BKvT7jDFWwaaaYR53quRJ8BtnFa%2BQlDk5FcYWpVPlnPaiynTqvqwy6jibzmZTK287guFWfbVlifVPl02MFnIuEj%2FPxCrvahr88bKBBV7fb%2FDYfbHUoiABBH8bp3oVjpB7Nf9qj2%2BgG%2B9SiJ5uaJdnQrVzglddyTSDv2g5nZybEnOFXZMY9kgxIVJfe%2F6dOiQ6F4Q%2FfDhQYNMhRU3cRg%3D%3D%7Ctkp%3ABFBMmNLc0otm
eBay,BalenciagaGiant Part Time 173082 Leather Yellow 2way Handbag Shoulder Bag:JP,670.0,924.6,https://www.ebay.com/itm/326710570552?_skw=balenciaga+city+bag&hash=item4c1177ae38:g:mnoAAeSw95loilMl&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eZgMyCR0tngjAHPYqAXGQcuq7vwQqYOcQeWGYFN9NPcylXBPvVlOF8UWFOgoTs3CIien9QG4V87wiJChyUIIQy5IcMJ10RDUjpkbvhCdYgYUua%2FANSCvsyS%2Fb%2BGIgibUBDdKHvcX2EUsr9tXhEoA9Cu%2F3AOT%2FhIZZlTklZxrsS0C1wcmr4ItxYxh0%2F6uE5e1FIEZRwiZlKHFUUXrfpvKyS7Dkw3QzkhQ6%2B5QdIJt%2BHGfJDsPZE833pDKQL4ULcHcvfeX6mc6TxJ0T2giBOKrLziWe5nTO622mgP8CLRfy%2Fpw%3D%3D%7Ctkp%3ABFBMmNLc0otm
eBay,Balenciaga Paper Mini A4 Tote Red Leather 2way Shoulder Handbag Auth Used mirror,435.0,600.3,https://www.ebay.com/itm/306397841460?_skw=balenciaga+city+bag&hash=item4756bc0834:g:7kUAAeSw3J5od1Og&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cEAoJDyew2zOVYSUsMM%2FhepQ%2F5XmQ2Y8DXQjwljcocsPjLo60%2FdPpj54aF%2BJkbBpuRFt2BS0g2T14BBwhpKGhDmAOj25HcVQcLuM00PhHH4sWrvGiOIJEisPQdka38vndIy4p%2BrL1ZNaYyffgr6m6Mp9fgMf98ZHdHUK85Hs0VtSAvs5gl83fYM9sqnbJ%2Ba3vmBmzy3p%2Ff0O9GL3wqbUeZfvtT9jFzo453aAB1xLPlfDUdtzG9wMrlYh6vdm3kTISwdhF6K%2BRxIg6gCXz3aTICOxeMiZfaxwX%2BFItqFeSxiQ%3D%3D%7Ctkp%3ABFBMmNLc0otm
eBay,Balenciaga The First 115748 Medium Red Shoulder bag rare from Japan NNNn19,1548.14,2136.43,https://www.ebay.com/itm/177295108164?_skw=balenciaga+city+bag&hash=item29479ca844:g:jFkAAeSwMGNohUds&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cLPbcMKLYgyoGMUDoqKKZzVC4QdF6PM8HK661md8bPfUNzkJiXV8yc4d66g%2FVbNGCQA%2FSpI23jyXyEG6ukPxd3l%2F34y5pDqfoGLly9x%2BtX%2By28Tq0Od8g66s8HxlJ%2FAJGOPk%2FHxVRACvKttB3bgiRRWOgjZiTuWSGHCUCowbwB0OFB3jCTCNWHJxuVrCGfHogO7xpOMsjKUqJrqyrhDrGZEwEHxXz96srykSoYGryZBI5Nw1sVGTrt4CUKmwlH2cYd2dYb06MfsCgiYmS5CjdkehFT%2BEBJPMwItnuL2NcKwg%3D%3D%7Ctkp%3ABFBMmNLc0otm
eBay,Balenciaga Mute City Mini 2WAY Leather Shoulder Bag Handbag 443721 Blue Auth,716.99,989.45,https://www.ebay.com/itm/336051032818?_skw=balenciaga+city+bag&hash=item4e3e33d2f2:g:-GwAAeSwFI1oaSbA&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1frWz3JvCDumSbF9%2BP5xrTvp3s2XdLipcczA4%2BClcXJ8WboV4%2B4mxzW0VMEevrBPppUx%2B6lFusJZCQOsOeKxwJkv8VFGMcdEV1jrngwThybObRPJLONvf6NShyR%2BoChkVSkNd5wt9Kwps3aqJKqs1YV2ijNmYQOA%2FNPsfbj0%2FWtcRs2W9rVg8rCBAHloNxAfj9yCO19Lr8kqi1tP77fDYXMO42vLQo0dLBsGQIRGCE5h7cXaWevNNFf%2FtmPjrwO1kWPGDF9cGIMmmMpNew1V6vFLVXoGmO0FRe8tiP8I4oU%2BA%3D%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA City Hand Bag Leather Auth A143,1172.0,1617.36,https://www.ebay.com/itm/388737857602?_skw=balenciaga+city+bag&hash=item5a8294f842:g:9sgAAeSwOANofe4q&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d3bewA7dJUKID6gzwhpC5Z30WtW5l%2FkYIAamvpYbzsxHORFP%2FGQhBKDxwngHvq38nM%2FWRWsQ1LLuGOfK78HVYDLC6wjzCdueLvqAsI%2BTJcejd5TUiX69z0KeXmL2HLXSi9nadKKS2XKbLxBd8rAwzQSX6BezbIaVeKAGQCr95ehECD66pwP5zEnraFeMCZIFVzayh3RqGP381CXnleUDTbn5YzTa7aHPSOGiOYIEfBRkLWwWdG4BgRp%2BU8eLrCs8I%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA Graffiti Le City Bag,1122.0,1548.36,https://www.ebay.com/itm/146684760371?_skw=balenciaga+city+bag&hash=item222717d133:g:dfoAAeSwIbBoZO4w&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1chgCjc9CFeWlKFoHkHXHTrO789MToJB2byb55VL3D5aK%2BkzQwmWdXUW9eanc4Fi%2BBpmZbl1BmrH5zBDZBZob%2FYq5mrB2OmKYBtQ6m0yYzUVMTo8BInkRcZNc04JBrlKRidUBRSALY77XrigBD9EzmyFbqG07QF2hPAqzEAkCRWqypSlEw29cE0f4fQ4Nf0R5JDq%2BCJQ3TsaBlLTBQyQdNfmMfs0ia1tipjAernGznI1tnLTFrB3zFLqSlgsh2kmUo%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA Dark Green Motocross Giant 21 Leather Medium Hobo Shoulder Bag,699.99,965.99,https://www.ebay.com/itm/186096945693?_skw=balenciaga+city+bag&hash=item2b543e0a1d:g:lfEAAOSwLwlkuwB7&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dXf%2FnD7HFcXHGtwO4r8GiIFVjGRo5QmGwwA8shG39%2BR4DTHmofyae3CjzVZoYzzp%2Bh6rz%2F7Rm0h9sKIHmCh%2BEsPxwlmUbulwkbj2gWA1zRBnfX6hzy1CTO6HRbSTbjjhpJTr0MIvehpliguuCoD65CnREI5alCQ6WJAcLgw%2BIqajk46kHN3SXBbIwWqnxIzH217LeP9POVXJ7gkPhJSkPEpS6qOxbnn%2BK7wz2JEFnB2TkTGBdXBGysF0T8YkiH%2FLYpgFiUfhHPmpz9%2FjSD7KxW2RscvJtuC7aQem4oDH%2BmYQ%3D%3D%7Ctkp%3ABk9SR5jS3NKLZg
eBay,BALENCIAGA The City 7144 2way Shoulder Hand Bag Purple Leather w Strap & Mirror ,1179.9,1628.26,https://www.ebay.com/itm/317102807611?_skw=balenciaga+city+bag&hash=item49d4ccda3b:g:GkQAAeSw1yxoffKv&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cMsQ8drQp8uS4rxC00XCwwL4IxanYBcJUpfIsX16g%2BMoLjdP7uaw7sO9azE2J4mNBMHNgs86Bjy0sd3r2ijbbihlKZpxFyHwgjvp9yN0CX9zEQO8LIR9PJBMLL9d1m02MP3k2cbo%2FEZWRmPFswo3BdPfb4PCffex37pnm3fMsJzmqzR2qevAwEpb%2BgMIBzyRqUc%2Fezqe1g%2BV%2BcBz1v%2FXrBMcfgOfKXrkVyAQxjwAQMGeQTGJzwW1nvI0upOOzwEXg%3D%7Ctkp%3ABk9SR5jS3NKLZg
